Date,Price,Open,High,Low,Change %
20-11-2020,30.29,30.37,30.415,30.25,-0.23%
23-11-2020,30.35,30.3,30.37,30.24,0.20%
24-11-2020,30.33,30.35,30.44,30.32,-0.07%
25-11-2020,30.28,30.34,30.4,30.27,-0.16%
26-11-2020,30.28,30.29,30.345,30.26,0.00%
27-11-2020,30.32,30.29,30.33,30.26,0.13%
30-11-2020,30.28,30.34,30.36,30.23,-0.13%
01-12-2020,30.25,30.28,30.305,30.24,-0.10%
02-12-2020,30.2,30.25,30.265,30.2,-0.17%
03-12-2020,30.18,30.21,30.235,30.17,-0.07%
04-12-2020,30.21,30.19,30.22,30.14,0.10%
07-12-2020,30.15,30.19,30.25,30.15,-0.20%
08-12-2020,30.02,30.16,30.18,30.02,-0.43%
09-12-2020,30.08,30.04,30.105,29.98,0.20%
10-12-2020,30.07,30.08,30.115,30.025,-0.03%
11-12-2020,30.11,30.07,30.12,30.0,0.13%
14-12-2020,30.1,30.08,30.115,30.05,-0.03%
15-12-2020,30.04,30.1,30.115,30.01,-0.20%
16-12-2020,30.02,30.05,30.07,30.0,-0.07%
17-12-2020,29.77,30.03,30.03,29.78,-0.83%
18-12-2020,29.84,29.79,29.88,29.75,0.24%
21-12-2020,30.06,29.83,30.15,29.81,0.74%
22-12-2020,30.2,30.09,30.24,30.04,0.47%
23-12-2020,30.2,30.22,30.245,30.155,0.00%
24-12-2020,30.01,30.2,30.245,29.98,-0.63%
25-12-2020,30.04,30.02,30.11,30.0,0.10%
28-12-2020,30.16,30.03,30.18,30.03,0.40%
29-12-2020,30.05,30.18,30.18,30.02,-0.36%
30-12-2020,29.94,30.06,30.07,29.91,-0.37%
31-12-2020,30.04,29.94,30.05,29.88,0.33%
01-01-2021,29.99,30.01,30.02,29.99,-0.17%
04-01-2021,29.91,29.99,30.025,29.84,-0.27%
05-01-2021,29.9,29.9,29.98,29.815,-0.03%
06-01-2021,29.93,29.92,29.975,29.875,0.10%
07-01-2021,30.07,29.94,30.09,29.89,0.47%
08-01-2021,30.14,30.05,30.16,30.03,0.23%
11-01-2021,30.14,30.11,30.19,30.07,0.00%
12-01-2021,30.04,30.15,30.195,30.04,-0.33%
13-01-2021,30.02,30.05,30.08,29.95,-0.07%
14-01-2021,29.98,30.02,30.06,29.96,-0.13%
15-01-2021,30.09,29.99,30.1,29.96,0.37%
18-01-2021,30.12,30.07,30.145,30.06,0.10%
19-01-2021,30.0,30.12,30.13,29.98,-0.40%
20-01-2021,29.97,29.99,30.01,29.95,-0.10%
21-01-2021,29.92,29.97,29.98,29.91,-0.17%
22-01-2021,29.96,29.93,30.02,29.92,0.13%
25-01-2021,29.97,29.99,30.01,29.95,0.03%
26-01-2021,29.94,29.99,30.0,29.945,-0.10%
27-01-2021,29.99,29.97,30.03,29.94,0.17%
28-01-2021,29.97,30.01,30.06,29.96,-0.07%
29-01-2021,29.86,29.98,30.01,29.86,-0.37%
01-02-2021,29.98,29.88,30.01,29.88,0.40%
02-02-2021,30.0,29.99,30.02,29.955,0.07%
03-02-2021,30.01,30.01,30.065,29.98,0.03%
04-02-2021,30.09,30.02,30.1,29.99,0.27%
05-02-2021,30.0,30.09,30.14,30.01,-0.30%
08-02-2021,29.97,30.08,30.08,29.98,-0.10%
09-02-2021,29.9,29.99,30.0,29.91,-0.23%
10-02-2021,29.89,29.92,29.935,29.88,-0.03%
11-02-2021,29.86,29.91,29.94,29.85,-0.10%
12-02-2021,29.87,29.87,29.94,29.855,0.03%
15-02-2021,29.88,29.89,29.915,29.84,0.03%
16-02-2021,29.94,29.9,29.97,29.845,0.20%
17-02-2021,30.0,29.95,30.04,29.92,0.20%
18-02-2021,30.0,30.0,30.04,29.97,0.00%
19-02-2021,29.96,30.01,30.045,29.96,-0.13%
22-02-2021,29.99,29.97,30.05,29.93,0.10%
23-02-2021,30.02,30.0,30.05,29.98,0.10%
24-02-2021,30.03,30.03,30.085,30.01,0.03%
25-02-2021,30.26,30.05,30.3,30.015,0.77%
26-02-2021,30.47,30.24,30.54,30.24,0.69%
01-03-2021,30.22,30.46,30.53,30.16,-0.82%
02-03-2021,30.24,30.23,30.375,30.21,0.07%
03-03-2021,30.33,30.25,30.37,30.23,0.30%
04-03-2021,30.41,30.34,30.43,30.32,0.26%
05-03-2021,30.53,30.41,30.57,30.39,0.39%
08-03-2021,30.79,30.52,30.845,30.48,0.85%
09-03-2021,30.72,30.81,30.96,30.72,-0.23%
10-03-2021,30.68,30.73,30.8,30.68,-0.13%
11-03-2021,30.54,30.69,30.73,30.54,-0.46%
12-03-2021,30.67,30.55,30.795,30.51,0.43%
15-03-2021,30.73,30.72,30.78,30.66,0.20%
16-03-2021,30.75,30.74,30.78,30.7,0.07%
17-03-2021,30.69,30.76,30.825,30.68,-0.20%
18-03-2021,30.88,30.7,30.91,30.66,0.62%
19-03-2021,30.81,30.885,30.99,30.775,-0.23%
22-03-2021,30.86,30.82,30.94,30.81,0.16%
23-03-2021,30.99,30.87,31.01,30.87,0.42%
24-03-2021,30.99,31.0,31.065,30.975,0.00%
25-03-2021,31.15,31.01,31.165,31.0,0.52%
26-03-2021,31.09,31.15,31.21,31.05,-0.19%
29-03-2021,31.19,31.12,31.25,31.11,0.32%
30-03-2021,31.3,31.2,31.315,31.18,0.35%
31-03-2021,31.24,31.31,31.4,31.215,-0.19%
01-04-2021,31.22,31.25,31.35,31.195,-0.06%
02-04-2021,31.3,31.22,31.335,31.19,0.26%
05-04-2021,31.34,31.31,31.41,31.29,0.13%
06-04-2021,31.29,31.35,31.4,31.29,-0.16%
07-04-2021,31.36,31.3,31.39,31.25,0.22%
08-04-2021,31.4,31.37,31.485,31.36,0.13%
09-04-2021,31.45,31.41,31.515,31.32,0.16%
12-04-2021,31.48,31.45,31.58,31.44,0.10%
13-04-2021,31.51,31.51,31.6,31.48,0.10%
14-04-2021,31.3,31.53,31.53,31.3,-0.67%
15-04-2021,31.16,31.31,31.37,31.115,-0.45%
16-04-2021,31.21,31.17,31.305,31.13,0.16%
19-04-2021,31.21,31.21,31.29,31.17,0.00%
20-04-2021,31.26,31.23,31.3,31.18,0.16%
21-04-2021,31.32,31.28,31.37,31.26,0.19%
22-04-2021,31.38,31.32,31.4,31.27,0.19%
23-04-2021,31.4,31.39,31.45,31.345,0.06%
26-04-2021,31.41,31.42,31.49,31.35,0.03%
27-04-2021,31.35,31.43,31.49,31.33,-0.19%
28-04-2021,31.35,31.35,31.44,31.33,0.00%
29-04-2021,31.17,31.35,31.355,31.17,-0.57%
30-04-2021,31.14,31.19,31.225,31.13,-0.10%
03-05-2021,31.12,31.16,31.23,31.105,-0.06%
04-05-2021,31.18,31.13,31.22,31.115,0.19%
05-05-2021,31.13,31.18,31.23,31.07,-0.16%
06-05-2021,31.23,31.13,31.295,31.12,0.32%
07-05-2021,31.04,31.24,31.285,31.05,-0.61%
10-05-2021,31.1,31.09,31.175,31.035,0.19%
11-05-2021,31.16,31.11,31.2,31.07,0.19%
12-05-2021,31.29,31.16,31.31,31.15,0.42%
13-05-2021,31.34,31.29,31.4,31.28,0.16%
14-05-2021,31.36,31.36,31.405,31.305,0.06%
17-05-2021,31.48,31.36,31.51,31.34,0.38%
18-05-2021,31.4,31.49,31.52,31.4,-0.25%
19-05-2021,31.41,31.43,31.475,31.36,0.03%
20-05-2021,31.36,31.41,31.44,31.36,-0.16%
21-05-2021,31.36,31.37,31.41,31.35,0.00%
24-05-2021,31.32,31.38,31.405,31.31,-0.13%
25-05-2021,31.34,31.34,31.39,31.29,0.06%
26-05-2021,31.24,31.35,31.35,31.225,-0.32%
27-05-2021,31.29,31.25,31.35,31.23,0.16%
28-05-2021,31.26,31.3,31.335,31.23,-0.10%
31-05-2021,31.19,31.26,31.29,31.19,-0.22%
01-06-2021,31.16,31.2,31.21,31.125,-0.10%
02-06-2021,31.1,31.16,31.19,31.11,-0.19%
03-06-2021,31.2,31.12,31.22,31.11,0.32%
04-06-2021,31.13,31.21,31.29,31.12,-0.22%
07-06-2021,31.18,31.14,31.23,31.14,0.16%
08-06-2021,31.2,31.18,31.245,31.17,0.06%
09-06-2021,31.15,31.21,31.22,31.13,-0.16%
10-06-2021,31.14,31.16,31.19,31.12,-0.03%
11-06-2021,31.08,31.16,31.16,31.03,-0.19%
14-06-2021,31.11,31.07,31.15,31.06,0.10%
15-06-2021,31.14,31.12,31.19,31.09,0.10%
16-06-2021,31.28,31.15,31.295,31.15,0.45%
17-06-2021,31.4,31.28,31.45,31.27,0.38%
18-06-2021,31.45,31.41,31.53,31.34,0.16%
21-06-2021,31.59,31.47,31.68,31.46,0.45%
22-06-2021,31.71,31.61,31.765,31.6,0.38%
23-06-2021,31.82,31.72,31.92,31.675,0.35%
24-06-2021,31.89,31.83,31.99,31.815,0.22%
25-06-2021,31.82,31.9,31.92,31.725,-0.22%
28-06-2021,31.91,31.8,31.99,31.78,0.28%
29-06-2021,32.09,31.92,32.15,31.91,0.56%
30-06-2021,32.02,32.11,32.14,31.985,-0.22%
01-07-2021,32.06,32.03,32.1,31.965,0.12%
02-07-2021,32.14,32.06,32.285,32.055,0.25%
05-07-2021,32.11,32.16,32.22,32.065,-0.09%
06-07-2021,32.24,32.11,32.29,32.075,0.40%
07-07-2021,32.3,32.26,32.355,32.245,0.19%
08-07-2021,32.53,32.33,32.545,32.32,0.71%
09-07-2021,32.51,32.54,32.735,32.5,-0.06%
12-07-2021,32.67,32.52,32.7,32.51,0.49%
13-07-2021,32.63,32.685,32.69,32.53,-0.12%
14-07-2021,32.61,32.64,32.69,32.585,-0.06%
15-07-2021,32.68,32.61,32.705,32.585,0.21%
16-07-2021,32.79,32.69,32.81,32.67,0.34%
19-07-2021,32.85,32.79,32.91,32.77,0.18%
20-07-2021,32.83,32.86,32.87,32.765,-0.06%
21-07-2021,32.83,32.84,32.89,32.785,0.00%
22-07-2021,32.88,32.825,32.91,32.81,0.15%
23-07-2021,32.94,32.895,32.97,32.87,0.18%
26-07-2021,32.9,32.94,32.99,32.9,-0.12%
27-07-2021,32.92,32.91,32.99,32.83,0.06%
28-07-2021,32.83,32.94,32.95,32.81,-0.27%
29-07-2021,32.85,32.87,32.93,32.8,0.06%
30-07-2021,32.89,32.855,32.93,32.83,0.12%
02-08-2021,32.94,32.89,32.97,32.89,0.15%
03-08-2021,33.02,32.95,33.04,32.925,0.24%
04-08-2021,33.11,33.025,33.15,33.02,0.27%
05-08-2021,33.24,33.12,33.27,33.065,0.39%
06-08-2021,33.45,33.27,33.46,33.25,0.63%
09-08-2021,33.46,33.44,33.475,33.39,0.03%
10-08-2021,33.45,33.47,33.495,33.45,-0.03%
11-08-2021,33.16,33.46,33.48,33.115,-0.87%
12-08-2021,33.04,33.19,33.23,32.955,-0.36%
13-08-2021,33.33,33.05,33.38,33.05,0.88%
16-08-2021,33.41,33.34,33.465,33.31,0.24%
17-08-2021,33.36,33.41,33.465,33.235,-0.15%
18-08-2021,33.28,33.36,33.37,33.14,-0.24%
19-08-2021,33.35,33.295,33.455,33.29,0.21%
20-08-2021,33.35,33.35,33.4,33.3,0.00%
23-08-2021,33.25,33.36,33.405,33.225,-0.30%
24-08-2021,32.88,33.255,33.32,32.845,-1.11%
25-08-2021,32.8,32.875,33.0,32.675,-0.24%
26-08-2021,32.75,32.805,32.85,32.685,-0.15%
27-08-2021,32.53,32.76,32.83,32.515,-0.67%
30-08-2021,32.48,32.55,32.59,32.415,-0.15%
31-08-2021,32.22,32.48,32.5,32.185,-0.80%
01-09-2021,32.3,32.24,32.4,32.175,0.25%
02-09-2021,32.45,32.31,32.505,32.28,0.46%
03-09-2021,32.48,32.46,32.65,32.38,0.09%
06-09-2021,32.46,32.49,32.56,32.32,-0.06%
07-09-2021,32.65,32.44,32.71,32.43,0.59%
08-09-2021,32.75,32.66,32.845,32.65,0.31%
09-09-2021,32.71,32.77,32.8,32.65,-0.12%
10-09-2021,32.7,32.72,32.78,32.6,-0.03%
13-09-2021,32.86,32.69,32.92,32.69,0.49%
14-09-2021,32.92,32.87,32.97,32.825,0.18%
15-09-2021,32.87,32.945,32.99,32.835,-0.15%
16-09-2021,33.13,32.89,33.16,32.84,0.79%
17-09-2021,33.34,33.14,33.35,33.12,0.63%
20-09-2021,33.36,33.32,33.4,33.29,0.06%
21-09-2021,33.36,33.37,33.49,33.32,0.00%
22-09-2021,33.45,33.38,33.485,33.36,0.27%
23-09-2021,33.38,33.47,33.605,33.135,-0.21%
24-09-2021,33.43,33.38,33.47,33.32,0.15%
27-09-2021,33.59,33.43,33.605,33.31,0.48%
28-09-2021,33.85,33.6,33.89,33.56,0.77%
29-09-2021,33.95,33.845,34.0,33.76,0.30%
30-09-2021,33.67,33.95,33.98,33.59,-0.82%
01-10-2021,33.58,33.68,33.8,33.59,-0.27%
04-10-2021,33.76,33.62,33.82,33.61,0.54%
05-10-2021,33.82,33.77,33.865,33.73,0.18%
06-10-2021,33.81,33.825,33.99,33.78,-0.03%
07-10-2021,33.78,33.82,33.865,33.69,-0.09%
08-10-2021,33.86,33.78,33.95,33.72,0.24%
11-10-2021,33.67,33.86,33.92,33.6,-0.56%
12-10-2021,33.33,33.69,33.71,33.275,-1.01%
13-10-2021,33.19,33.34,33.36,33.17,-0.42%
14-10-2021,33.16,33.2,33.28,33.15,-0.09%
15-10-2021,33.4,33.165,33.47,33.15,0.72%
18-10-2021,33.48,33.42,33.5,33.4,0.24%
19-10-2021,33.31,33.485,33.485,33.23,-0.51%
20-10-2021,33.36,33.33,33.48,33.33,0.15%
21-10-2021,33.38,33.37,33.44,33.33,0.06%
22-10-2021,33.24,33.415,33.42,33.24,-0.42%
25-10-2021,33.05,33.32,33.32,33.05,-0.57%
26-10-2021,33.2,33.055,33.25,32.975,0.45%
27-10-2021,33.29,33.215,33.41,33.15,0.27%
28-10-2021,33.19,33.295,33.35,33.18,-0.30%
29-10-2021,33.29,33.21,33.38,33.13,0.30%
01-11-2021,33.29,33.31,33.49,33.27,0.00%
02-11-2021,33.26,33.295,33.345,33.22,-0.09%
03-11-2021,33.3,33.265,33.46,33.255,0.12%
04-11-2021,33.34,33.3,33.47,33.26,0.12%
05-11-2021,33.2,33.36,33.395,33.14,-0.42%
08-11-2021,32.92,33.17,33.22,32.9,-0.84%
09-11-2021,32.77,32.93,32.94,32.72,-0.46%
10-11-2021,32.8,32.765,32.84,32.67,0.09%
11-11-2021,32.85,32.83,32.97,32.75,0.15%
12-11-2021,32.78,32.865,32.88,32.725,-0.21%
15-11-2021,32.72,32.75,32.77,32.645,-0.18%
16-11-2021,32.75,32.72,32.78,32.665,0.09%
17-11-2021,32.63,32.76,32.86,32.62,-0.37%
18-11-2021,32.57,32.62,32.68,32.555,-0.18%
19-11-2021,32.78,32.58,32.86,32.575,0.64%
22-11-2021,33.01,32.81,33.05,32.78,0.70%
23-11-2021,33.11,33.02,33.17,32.98,0.30%
24-11-2021,33.36,33.11,33.415,33.09,0.76%
25-11-2021,33.38,33.37,33.44,33.22,0.06%
26-11-2021,33.76,33.39,33.77,33.38,1.14%
29-11-2021,33.71,33.71,33.775,33.61,-0.15%
30-11-2021,33.71,33.72,33.83,33.56,0.00%
01-12-2021,33.72,33.75,33.78,33.63,0.03%
02-12-2021,33.88,33.73,33.91,33.695,0.47%
03-12-2021,33.84,33.88,34.0,33.74,-0.12%
06-12-2021,33.83,33.87,33.92,33.785,-0.03%
07-12-2021,33.67,33.84,33.905,33.61,-0.47%
08-12-2021,33.49,33.69,33.69,33.41,-0.53%
09-12-2021,33.59,33.49,33.63,33.365,0.30%
10-12-2021,33.62,33.58,33.72,33.53,0.09%
13-12-2021,33.38,33.57,33.59,33.32,-0.71%
14-12-2021,33.41,33.39,33.46,33.34,0.09%
15-12-2021,33.42,33.43,33.51,33.37,0.03%
16-12-2021,33.4,33.42,33.495,33.37,-0.06%
17-12-2021,33.32,33.42,33.43,33.27,-0.24%
20-12-2021,33.6,33.34,33.63,33.32,0.84%
21-12-2021,33.68,33.61,33.77,33.59,0.24%
22-12-2021,33.65,33.68,33.85,33.62,-0.09%
23-12-2021,33.5,33.67,33.7,33.485,-0.45%
24-12-2021,33.43,33.49,33.55,33.38,-0.21%
27-12-2021,33.52,33.44,33.59,33.41,0.27%
28-12-2021,33.53,33.53,33.575,33.47,0.03%
29-12-2021,33.5,33.54,33.62,33.47,-0.09%
30-12-2021,33.34,33.51,33.51,33.31,-0.48%
31-12-2021,33.23,33.36,33.365,33.15,-0.33%
03-01-2022,33.24,33.24,33.37,33.13,0.03%
04-01-2022,33.25,33.24,33.365,33.225,0.03%
05-01-2022,33.19,33.26,33.29,33.12,-0.18%
06-01-2022,33.55,33.21,33.595,33.21,1.08%
07-01-2022,33.62,33.56,33.74,33.47,0.21%
10-01-2022,33.62,33.65,33.75,33.57,0.00%
11-01-2022,33.3,33.63,33.63,33.29,-0.95%
12-01-2022,33.3,33.35,33.465,33.25,0.00%
13-01-2022,33.21,33.3,33.34,33.18,-0.27%
14-01-2022,33.2,33.22,33.28,33.13,-0.03%
17-01-2022,33.09,33.2,33.36,33.025,-0.33%
18-01-2022,33.08,33.09,33.15,32.875,-0.03%
19-01-2022,32.9,33.08,33.24,32.89,-0.54%
20-01-2022,32.91,32.92,33.11,32.79,0.03%
21-01-2022,32.91,32.91,33.08,32.88,0.00%
24-01-2022,33.0,32.96,33.1,32.95,0.27%
25-01-2022,32.98,33.0,33.1,32.95,-0.06%
26-01-2022,33.1,33.0,33.18,32.92,0.36%
27-01-2022,33.3,33.12,33.32,33.065,0.60%
28-01-2022,33.42,33.305,33.465,33.21,0.36%
31-01-2022,33.22,33.43,33.48,33.21,-0.60%
01-02-2022,33.19,33.25,33.285,33.17,-0.09%
02-02-2022,33.12,33.18,33.245,33.1,-0.21%
03-02-2022,33.11,33.13,33.2,33.1,-0.03%
04-02-2022,32.98,33.12,33.125,32.94,-0.39%
07-02-2022,33.0,32.98,33.1,32.825,0.06%
08-02-2022,32.9,33.02,33.045,32.855,-0.30%
09-02-2022,32.7,32.91,32.93,32.69,-0.61%
10-02-2022,32.72,32.71,32.78,32.56,0.06%
11-02-2022,32.72,32.71,32.78,32.63,0.00%
14-02-2022,32.42,32.69,32.72,32.405,-0.92%
15-02-2022,32.35,32.44,32.485,32.28,-0.22%
16-02-2022,32.25,32.345,32.44,32.235,-0.31%
17-02-2022,32.1,32.28,32.33,32.08,-0.47%
18-02-2022,32.16,32.11,32.19,32.08,0.19%
21-02-2022,32.28,32.14,32.29,32.09,0.37%
22-02-2022,32.42,32.27,32.48,32.25,0.43%
23-02-2022,32.26,32.42,32.48,32.185,-0.49%
24-02-2022,32.63,32.27,32.89,32.24,1.15%
25-02-2022,32.45,32.625,32.66,32.415,-0.55%
28-02-2022,32.67,32.71,32.78,32.59,0.68%
01-03-2022,32.69,32.665,32.76,32.51,0.06%
02-03-2022,32.51,32.71,32.765,32.42,-0.55%
03-03-2022,32.58,32.53,32.65,32.4,0.22%
04-03-2022,32.69,32.59,32.75,32.55,0.34%
07-03-2022,33.0,32.69,33.08,32.66,0.95%
08-03-2022,33.18,33.0,33.23,32.99,0.55%
09-03-2022,33.02,33.22,33.235,32.975,-0.48%
10-03-2022,33.12,33.04,33.17,32.97,0.30%
11-03-2022,33.3,33.14,33.36,33.115,0.54%
14-03-2022,33.45,33.3,33.47,33.27,0.45%
15-03-2022,33.51,33.45,33.57,33.42,0.18%
16-03-2022,33.34,33.54,33.56,33.25,-0.51%
17-03-2022,33.2,33.4,33.4,33.18,-0.42%
18-03-2022,33.29,33.21,33.4,33.195,0.27%
21-03-2022,33.54,33.28,33.57,33.27,0.75%
22-03-2022,33.48,33.54,33.71,33.45,-0.18%
23-03-2022,33.61,33.51,33.7,33.445,0.39%
24-03-2022,33.51,33.61,33.72,33.505,-0.30%
25-03-2022,33.58,33.51,33.61,33.42,0.21%
28-03-2022,33.77,33.57,33.81,33.57,0.57%
29-03-2022,33.5,33.78,33.8,33.47,-0.80%
30-03-2022,33.33,33.48,33.595,33.28,-0.51%
31-03-2022,33.28,33.35,33.4,33.18,-0.15%
01-04-2022,33.49,33.29,33.53,33.265,0.63%
04-04-2022,33.44,33.46,33.55,33.43,-0.15%
05-04-2022,33.53,33.47,33.55,33.37,0.27%
06-04-2022,33.58,33.54,33.64,33.535,0.15%
07-04-2022,33.48,33.6,33.61,33.385,-0.30%
08-04-2022,33.59,33.49,33.65,33.465,0.33%
11-04-2022,33.6,33.59,33.68,33.545,0.03%
12-04-2022,33.58,33.61,33.71,33.46,-0.06%
13-04-2022,33.5,33.57,33.58,33.445,-0.24%
14-04-2022,33.68,33.52,33.72,33.46,0.54%
15-04-2022,33.61,33.69,33.72,33.6,-0.21%
18-04-2022,33.69,33.63,33.72,33.58,0.24%
19-04-2022,33.79,33.69,33.81,33.65,0.30%
20-04-2022,33.76,33.8,33.9,33.73,-0.09%
21-04-2022,33.9,33.78,33.91,33.765,0.41%
22-04-2022,33.97,33.91,33.99,33.825,0.21%
25-04-2022,34.13,33.96,34.15,33.92,0.47%
26-04-2022,34.29,34.14,34.32,34.02,0.47%
27-04-2022,34.34,34.31,34.4,34.265,0.15%
28-04-2022,34.46,34.34,34.5,34.34,0.35%
29-04-2022,34.24,34.46,34.465,34.14,-0.64%
02-05-2022,34.46,34.25,34.49,34.23,0.64%
03-05-2022,34.36,34.455,34.54,34.32,-0.29%
04-05-2022,34.04,34.37,34.41,34.01,-0.93%
05-05-2022,34.34,34.035,34.41,34.0,0.88%
06-05-2022,34.33,34.35,34.44,34.275,-0.03%
09-05-2022,34.57,34.35,34.65,34.335,0.70%
10-05-2022,34.61,34.58,34.64,34.485,0.12%
11-05-2022,34.64,34.61,34.71,34.555,0.09%
12-05-2022,34.72,34.635,34.765,34.61,0.23%
13-05-2022,34.7,34.75,34.81,34.645,-0.06%
16-05-2022,34.71,34.75,34.85,34.69,0.03%
17-05-2022,34.52,34.72,34.75,34.455,-0.55%
18-05-2022,34.63,34.515,34.69,34.49,0.32%
19-05-2022,34.45,34.64,34.68,34.375,-0.52%
20-05-2022,34.39,34.46,34.5,34.235,-0.17%
23-05-2022,34.13,34.42,34.42,34.12,-0.76%
24-05-2022,34.08,34.145,34.27,34.055,-0.15%
25-05-2022,34.28,34.1,34.37,34.065,0.59%
26-05-2022,34.18,34.275,34.355,34.15,-0.29%
27-05-2022,34.11,34.24,34.27,34.08,-0.20%
30-05-2022,34.08,34.13,34.135,34.045,-0.09%
31-05-2022,34.3,34.08,34.36,34.065,0.65%
01-06-2022,34.35,34.33,34.39,34.255,0.15%
02-06-2022,34.25,34.36,34.43,34.225,-0.29%
03-06-2022,34.3,34.25,34.39,34.18,0.15%
06-06-2022,34.36,34.34,34.47,34.275,0.17%
07-06-2022,34.41,34.38,34.51,34.37,0.15%
08-06-2022,34.52,34.42,34.55,34.405,0.32%
09-06-2022,34.52,34.52,34.58,34.44,0.00%
10-06-2022,34.72,34.56,34.83,34.545,0.58%
13-06-2022,34.88,34.75,34.95,34.73,0.46%
14-06-2022,35.02,34.9,35.05,34.88,0.40%
15-06-2022,34.76,35.02,35.14,34.725,-0.74%
16-06-2022,35.01,34.81,35.185,34.75,0.72%
17-06-2022,35.24,35.03,35.31,34.96,0.66%
20-06-2022,35.33,35.26,35.35,35.23,0.26%
21-06-2022,35.32,35.34,35.45,35.25,-0.03%
22-06-2022,35.39,35.33,35.53,35.3,0.20%
23-06-2022,35.46,35.39,35.53,35.315,0.20%
24-06-2022,35.45,35.5,35.58,35.44,-0.03%
27-06-2022,35.38,35.5,35.5,35.295,-0.20%
28-06-2022,35.17,35.37,35.4,35.05,-0.59%
29-06-2022,35.22,35.18,35.265,34.945,0.14%
30-06-2022,35.3,35.2,35.405,35.17,0.23%
01-07-2022,35.57,35.31,35.7,35.3,0.76%
04-07-2022,35.7,35.59,35.73,35.58,0.37%
05-07-2022,35.94,35.71,36.0,35.64,0.67%
06-07-2022,36.21,35.94,36.25,35.91,0.75%
07-07-2022,36.02,36.21,36.365,36.02,-0.52%
08-07-2022,35.86,36.05,36.14,35.82,-0.44%
11-07-2022,36.25,35.86,36.29,35.835,1.09%
12-07-2022,36.18,36.25,36.37,36.175,-0.19%
13-07-2022,36.19,36.2,36.39,36.1,0.03%
14-07-2022,36.57,36.21,36.68,36.145,1.05%
15-07-2022,36.62,36.58,36.74,36.535,0.14%
18-07-2022,36.64,36.65,36.67,36.525,0.05%
19-07-2022,36.6,36.65,36.74,36.535,-0.11%
20-07-2022,36.68,36.61,36.72,36.555,0.22%
21-07-2022,36.75,36.69,36.95,36.685,0.19%
22-07-2022,36.64,36.78,36.92,36.595,-0.30%
25-07-2022,36.69,36.68,36.79,36.6,0.14%
26-07-2022,36.71,36.69,36.75,36.61,0.05%
27-07-2022,36.68,36.73,36.89,36.675,-0.08%
